Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"WN","04/09/2023","1578","N8773Q","BWI","12:10","12:20","70","65","10","12:17","3","0","0","0","0","0"
"WN","04/09/2023","2785","N8812Q","BWI","17:15","17:25","70","74","10","17:21","4","0","0","0","0","0"
"WN","04/09/2023","3394","N437WN","BWI","23:40","23:38","75","66","-2","23:35","3","0","0","0","0","0"
"WN","04/10/2022","0503","N280WN","BWI","18:10","18:22","70","79","12","18:20","2","0","0","0","0","0"
"WN","04/10/2022","0709","N8620H","BWI","22:55","23:40","70","64","45","23:36","4","41","0","0","0","4"
"WN","04/10/2022","1683","N8551Q","BWI","14:50","15:04","70","70","14","15:01","3","0","0","0","0","0"
"WN","04/10/2023","1292","N8819L","BWI","16:30","16:55","65","71","25","16:52","3","19","0","6","0","0"
"WN","04/10/2023","2757","N567WN","BWI","23:30","23:31","75","72","1","23:29","2","0","0","0","0","0"
"WN","04/10/2023","2883","N8698B","BWI","11:50","11:47","65","68","-3","11:44","3","0","0","0","0","0"
"WN","04/11/2022","0503","N7885A","BWI","18:10","17:53","70","55","-17","17:50","3","0","0","0","0","0"
"WN","04/11/2022","0709","N8814K","BWI","22:55","23:08","70","60","13","23:05","3","0","0","0","0","0"
"WN","04/11/2022","1683","N8714Q","BWI","14:50","14:50","70","66","0","14:47","3","0","0","0","0","0"
"WN","04/11/2023","0675","N872CB","BWI","15:50","16:51","70","71","61","16:48","3","60","0","1","0","0"
"WN","04/11/2023","2255","N8833L","BWI","00:05","00:36","70","60","31","00:34","2","0","0","0","0","31"
"WN","04/11/2023","2905","N8625A","BWI","12:00","11:57","70","72","-3","11:54","3","0","0","0","0","0"
"WN","04/12/2022","0503","N206WN","BWI","18:10","18:22","70","57","12","18:20","2","0","0","0","0","0"
"WN","04/12/2022","0709","N8650F","BWI","22:55","23:14","70","59","19","23:11","3","19","0","0","0","0"
"WN","04/12/2022","1683","N8735L","BWI","14:50","15:00","70","62","10","14:57","3","0","0","0","0","0"
"WN","04/12/2023","0675","N8736J","BWI","15:50","15:54","70","70","4","15:51","3","0","0","0","0","0"
"WN","04/12/2023","2255","N8780Q","BWI","00:05","00:24","70","64","19","00:21","3","16","0","0","0","3"
"WN","04/12/2023","2905","N8847Q","BWI","12:00","11:59","70","72","-1","11:56","3","0","0","0","0","0"
"WN","04/13/2022","0503","N967WN","BWI","18:10","18:35","70","60","25","18:32","3","25","0","0","0","0"
"WN","04/13/2022","0709","N8513F","BWI","22:55","23:11","70","66","16","23:08","3","16","0","0","0","0"
"WN","04/13/2022","1683","N8515X","BWI","14:50","14:54","70","70","4","14:47","7","0","0","0","0","0"
"WN","04/13/2023","0675","N8830Q","BWI","15:50","15:43","70","63","-7","15:41","2","0","0","0","0","0"
"WN","04/13/2023","2255","N8796L","BWI","00:05","00:13","70","63","8","00:09","4","0","0","0","0","0"
"WN","04/13/2023","2905","N8854Q","BWI","12:00","11:45","70","58","-15","11:42","3","0","0","0","0","0"
"WN","04/14/2022","0503","N297WN","BWI","18:10","18:23","70","57","13","18:21","2","0","0","0","0","0"
"WN","04/14/2022","0709","N8579Z","BWI","22:55","00:38","70","56","103","00:34","4","103","0","0","0","0"
"WN","04/14/2022","1683","N8601C","BWI","14:50","15:06","70","57","16","15:03","3","12","0","0","0","4"
"WN","04/14/2023","0675","N8704Q","BWI","15:50","16:14","70","66","24","16:10","4","0","0","0","0","24"
"WN","04/14/2023","2255","N8553W","BWI","00:05","00:18","70","66","13","00:15","3","0","0","0","0","0"
"WN","04/14/2023","2905","N8632A","BWI","12:00","13:10","70","57","70","13:07","3","0","0","0","0","70"
"WN","04/15/2022","0503","N7844A","BWI","18:10","17:55","70","63","-15","17:52","3","0","0","0","0","0"
"WN","04/15/2022","0709","N8811L","BWI","22:55","23:33","70","64","38","23:29","4","38","0","0","0","0"
"WN","04/15/2022","1683","N8662F","BWI","14:50","14:42","70","59","-8","14:39","3","0","0","0","0","0"
"WN","04/15/2023","0585","N8513F","BWI","12:05","12:28","65","85","23","12:25","3","0","0","23","0","0"
"WN","04/15/2023","1122","N8815L","TPA","14:10","14:08","170","157","-2","14:04","4","0","0","0","0","0"
"WN","04/15/2023","2754","N8735L","BWI","22:15","00:24","70","65","129","00:20","4","129","0","0","0","0"
"WN","04/15/2023","3718","N8519R","MCO","15:30","15:13","160","149","-17","15:10","3","0","0","0","0","0"
"WN","04/16/2022","2054","N8563Z","TPA","09:55","09:50","165","163","-5","09:48","2","0","0","0","0","0"
"WN","04/16/2022","2963","N8605E","BWI","21:00","21:04","70","59","4","21:01","3","0","0","0","0","0"
"WN","04/16/2022","3713","N7846A","BWI","11:55","11:46","70","62","-9","11:44","2","0","0","0","0","0"
"WN","04/16/2022","3884","N460WN","MCO","13:10","13:11","165","165","1","13:08","3","0","0","0","0","0"
"WN","04/16/2023","0585","N296WN","BWI","12:00","11:52","70","64","-8","11:50","2","0","0","0","0","0"
"WN","04/16/2023","0675","N7847A","BWI","17:10","17:21","75","65","11","17:18","3","0","0","0","0","0"
"WN","04/16/2023","0997","N8852Q","BWI","23:25","23:49","75","62","24","23:46","3","17","0","0","0","7"
"WN","04/17/2022","0503","N7748A","BWI","18:10","18:04","70","69","-6","18:01","3","0","0","0","0","0"
"WN","04/17/2022","0709","N8562Z","BWI","22:55","23:26","70","76","31","23:22","4","25","0","6","0","0"
"WN","04/17/2022","1683","N8551Q","BWI","14:50","15:06","70","66","16","15:03","3","16","0","0","0","0"
"WN","04/17/2023","0675","N8853Q","BWI","15:50","16:29","70","59","39","16:26","3","28","0","0","0","11"
"WN","04/17/2023","2255","N8673F","BWI","00:05","23:58","70","61","-7","23:55","3","0","0","0","0","0"
"WN","04/17/2023","2905","N8650F","BWI","12:00","12:02","70","68","2","12:00","2","0","0","0","0","0"
"WN","04/18/2022","0503","N570WN","BWI","18:10","18:09","70","59","-1","18:06","3","0","0","0","0","0"
"WN","04/18/2022","0709","N8805L","BWI","22:55","23:51","70","59","56","23:47","4","27","0","0","0","29"
"WN","04/18/2022","1683","N456WN","BWI","14:50","19:20","70","64","270","19:16","4","246","0","0","0","24"
"WN","04/18/2023","0675","N8559Q","BWI","15:50","16:06","70","75","16","16:02","4","4","0","5","0","7"
"WN","04/18/2023","2255","N8528Q","BWI","00:05","00:30","70","58","25","00:27","3","9","0","0","0","16"
"WN","04/18/2023","2905","N8651A","BWI","12:00","12:05","70","61","5","12:02","3","0","0","0","0","0"
"WN","04/19/2022","0503","N204WN","BWI","18:10","18:01","70","63","-9","17:58","3","0","0","0","0","0"
"WN","04/19/2022","0709","N8660A","BWI","22:55","23:00","70","66","5","22:58","2","0","0","0","0","0"
"WN","04/19/2022","1683","N770SA","BWI","14:50","14:48","70","60","-2","14:46","2","0","0","0","0","0"
"WN","04/19/2023","0675","N8683D","BWI","15:50","16:07","70","63","17","16:04","3","17","0","0","0","0"
"WN","04/19/2023","2255","N8504G","BWI","00:05","00:19","70","59","14","00:16","3","0","0","0","0","0"
"WN","04/19/2023","2905","N8658A","BWI","12:00","11:54","70","66","-6","11:50","4","0","0","0","0","0"
"WN","04/20/2022","0503","N7874B","BWI","18:10","18:36","70","71","26","18:33","3","0","0","1","0","25"
"WN","04/20/2022","0709","N8605E","BWI","22:55","22:58","70","61","3","22:55","3","0","0","0","0","0"
"WN","04/20/2022","1683","N8576Z","BWI","14:50","15:05","70","76","15","15:02","3","9","0","6","0","0"
"WN","04/20/2023","0675","N8524Z","BWI","15:50","16:08","70","65","18","16:06","2","5","0","0","0","13"
"WN","04/20/2023","2255","N8503A","BWI","00:05","01:10","70","61","65","01:07","3","0","0","0","0","65"
"WN","04/20/2023","2905","N8840Q","BWI","12:00","12:25","70","63","25","12:21","4","0","0","0","0","25"
"WN","04/21/2022","0503","N559WN","BWI","18:10","17:53","70","57","-17","17:51","2","0","0","0","0","0"
"WN","04/21/2022","0709","N8607M","BWI","22:55","23:10","70","62","15","23:07","3","10","0","0","0","5"
"WN","04/21/2022","1683","N8600F","BWI","14:50","15:23","70","67","33","15:19","4","33","0","0","0","0"
"WN","04/21/2023","0675","N8718Q","BWI","15:50","16:08","70","65","18","16:04","4","17","0","0","0","1"
"WN","04/21/2023","2255","N8501V","BWI","00:05","01:13","70","60","68","01:11","2","0","0","17","0","51"
"WN","04/21/2023","2905","N8514F","BWI","12:00","11:54","70","63","-6","11:51","3","0","0","0","0","0"
"WN","04/22/2022","0503","N7722B","BWI","18:10","18:07","70","63","-3","18:04","3","0","0","0","0","0"
"WN","04/22/2022","0709","N8531Q","BWI","22:55","23:27","70","57","32","23:25","2","9","0","0","0","23"
"WN","04/22/2022","1683","N8619F","BWI","14:50","14:52","70","65","2","14:48","4","0","0","0","0","0"
"WN","04/22/2023","0585","N8633A","BWI","12:05","12:08","65","66","3","12:04","4","0","0","0","0","0"
"WN","04/22/2023","1122","N8315C","TPA","14:10","13:54","170","152","-16","13:51","3","0","0","0","0","0"
"WN","04/22/2023","2754","N8522P","BWI","22:15","23:08","70","65","53","23:04","4","31","0","0","0","22"
"WN","04/22/2023","3718","N8319F","MCO","15:30","15:12","160","142","-18","15:09","3","0","0","0","0","0"
"WN","04/23/2022","2054","N8532S","TPA","09:55","09:53","165","157","-2","09:50","3","0","0","0","0","0"
"WN","04/23/2022","2963","N8670A","BWI","21:00","21:06","70","59","6","21:03","3","0","0","0","0","0"
"WN","04/23/2022","3713","N7864B","BWI","11:55","12:37","70","55","42","12:34","3","20","0","0","0","22"
"WN","04/23/2022","3884","N781WN","MCO","13:10","13:18","165","161","8","13:10","8","0","0","0","0","0"
"WN","04/23/2023","0585","N564WN","BWI","12:00","11:56","70","65","-4","11:53","3","0","0","0","0","0"
"WN","04/23/2023","0675","N264LV","BWI","17:10","17:01","75","65","-9","16:59","2","0","0","0","0","0"
"WN","04/23/2023","0997","N8542Z","BWI","23:25","23:35","75","64","10","23:33","2","0","0","0","0","0"
"WN","04/24/2022","0503","N774SW","BWI","18:10","18:23","70","75","13","18:20","3","0","0","0","0","0"
"WN","04/24/2022","0709","N8553W","BWI","22:55","22:44","70","60","-11","22:41","3","0","0","0","0","0"
"WN","04/24/2022","1683","N8752Q","BWI","14:50","14:54","70","64","4","14:50","4","0","0","0","0","0"
"WN","04/24/2023","0675","N8819L","BWI","15:50","15:39","70","61","-11","15:36","3","0","0","0","0","0"
"WN","04/24/2023","2255","N8604K","BWI","00:05","00:16","70","60","11","00:13","3","0","0","0","0","0"
"WN","04/24/2023","2905","N8854Q","BWI","12:00","12:00","70","73","0","11:57","3","0","0","0","0","0"
"WN","04/25/2022","0503","N755SA","BWI","18:10","18:03","70","66","-7","17:59","4","0","0","0","0","0"
"WN","04/25/2022","0709","N8501V","BWI","22:55","22:57","70","59","2","22:55","2","0","0","0","0","0"
"WN","04/25/2022","1683","N8605E","BWI","14:50","14:52","70","60","2","14:49","3","0","0","0","0","0"
"WN","04/25/2023","0675","N8736J","BWI","15:50","15:50","70","62","0","15:46","4","0","0","0","0","0"
"WN","04/25/2023","2255","N8694E","BWI","00:05","00:20","70","58","15","00:17","3","0","0","0","0","15"
"WN","04/25/2023","2905","N8520Q","BWI","12:00","11:45","70","60","-15","11:43","2","0","0","0","0","0"
"WN","04/26/2022","0503","N7873A","BWI","18:10","17:56","70","56","-14","17:53","3","0","0","0","0","0"
"WN","04/26/2022","0709","N8545V","BWI","22:55","23:14","70","55","19","23:12","2","19","0","0","0","0"
"WN","04/26/2022","1683","N8568Z","BWI","14:50","14:30","70","56","-20","14:27","3","0","0","0","0","0"
"WN","04/26/2023","0675","N8306H","BWI","15:50","15:54","70","64","4","15:51","3","0","0","0","0","0"
"WN","04/26/2023","2255","N8794Q","BWI","00:05","01:20","70","61","75","01:17","3","12","0","0","0","63"
"WN","04/26/2023","2905","N8522P","BWI","12:00","11:56","70","68","-4","11:53","3","0","0","0","0","0"
"WN","04/27/2022","0503","N949WN","BWI","18:10","18:00","70","67","-10","17:57","3","0","0","0","0","0"
"WN","04/27/2022","0709","N8638A","BWI","22:55","23:14","70","66","19","23:11","3","2","0","0","0","17"
